,State,Certified,Certified-Expired,Denied,Withdrawn
0,ARIZONA,1,0,1,0
1,CALIFORNIA,4,3,1,1
2,COLORADO,0,1,0,0
3,CONNECTICUT,0,0,1,0
4,DELAWARE,1,0,0,0
5,FLORIDA,0,0,4,0
6,GEORGIA,1,0,4,0
7,ILLINOIS,1,0,0,1
8,KENTUCKY,0,0,1,0
9,MARYLAND,2,0,0,1
10,MASSACHUSETTS,1,0,0,0
11,MINNESOTA,0,0,1,0
12,MISSISSIPPI,1,0,0,0
13,MISSOURI,0,0,1,0
14,NEVADA,0,0,1,0
15,NEW JERSEY,3,0,7,0
16,NEW YORK,8,3,19,1
17,NORTH CAROLINA,2,1,1,0
18,OHIO,0,0,2,0
19,PENNSYLVANIA,1,0,0,0
20,TEXAS,3,3,0,0
21,VIRGINIA,2,0,3,1
22,WASHINGTON,0,0,1,0
23,WISCONSIN,1,2,0,0
24,WYOMING,0,1,1,0
